IdAluno;Resultado;1>;1>2>;1>46>;1>46>2>;13>;14>;14>14>;14>14>14>;14>14>2>;14>14>31>;14>2>;14>2>14>;14>2>14>31>;14>2>2>;14>2>31>;14>2>31>30>;14>2>41>;14>3>;14>3>2>;14>3>32>;14>3>32>31>;14>31>;14>31>14>;14>31>2>;14>31>30>;14>31>30>14>;14>31>30>30>;14>31>30>30>30>;14>31>30>30>30>30>;14>31>30>31>;14>31>31>;14>31>41>;14>32>;14>32>31>;14>32>31>30>;14>32>31>30>30>;14>32>31>31>;14>32>31>31>30>;14>41>;14>41>2>;14>41>31>;14>41>41>;14>41>41>41>;14>41>41>41>41>;14>41>41>41>41>41>;14>49>;14>7>;14>7>31>;14>7>5>;16>;16>31>;16>31>30>;17>;17>30>;17>30>14>;17>31>;2>;2>14>;2>14>2>;2>14>31>;2>14>41>;2>2>;2>2>14>;2>2>31>;2>2>31>30>;2>2>41>;2>31>;2>31>30>;2>31>30>30>;2>41>;2>41>2>;2>41>41>;2>41>41>41>;29>;29>48>;3>;3>14>;3>2>;3>2>2>;3>32>;3>32>31>;30>;30>14>;30>14>2>;30>14>31>;30>14>41>;30>17>;30>17>30>;30>2>;30>30>;30>30>14>;30>30>2>;30>30>30>;30>30>30>14>;30>30>30>30>;30>30>30>30>30>;30>30>30>30>30>30>;30>30>30>30>30>30>30>;30>30>30>48>;30>30>31>;30>30>41>;30>30>48>;30>30>48>30>;30>31>;30>31>30>;30>31>30>31>;30>32>;30>41>;30>48>;30>48>30>;30>48>48>;31>;31>14>;31>14>2>;31>14>31>;31>14>41>;31>2>;31>30>;31>30>14>;31>30>2>;31>30>30>;31>30>30>30>;31>30>30>30>30>;31>30>30>30>30>30>;31>30>30>30>30>30>30>;31>30>30>30>30>30>30>30>;31>30>30>48>;31>30>31>;31>30>31>30>;31>30>31>30>31>;31>30>41>;31>30>48>;31>31>;31>31>30>;31>31>30>30>;31>31>41>;31>32>;31>41>;31>41>41>;31>48>;31>48>30>;32>;32>14>;32>31>;32>31>30>;32>31>30>30>;32>31>31>;32>31>31>30>;38>;41>;41>14>;41>2>;41>2>2>;41>2>41>;41>31>;41>31>30>;41>31>30>30>;41>41>;41>41>14>;41>41>2>;41>41>31>;41>41>41>;41>41>41>41>;41>41>41>41>41>;41>7>;46>;46>1>;46>1>2>;46>2>;48>;48>13>;48>14>;48>29>;48>30>;48>30>30>;48>48>;48>48>48>;48>48>48>48>;49>;49>48>;49>49>;49>49>48>;49>49>49>;49>49>49>49>;5>;5>5>;6>;6>14>;6>48>;6>6>;6>6>48>;6>6>6>;6>6>6>6>;6>6>6>6>6>;7>;7>14>;7>31>;7>5>;7>5>5>;7>6>;8>
10088-5714;insucesso;0;0;0;0;0;14;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;1;1;0;2;1;0;2;1;1;1;0;0;1;1;0;0;0;0;4;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;2;2;0;0;0;0;0;0;0;0;13;0;2;0;0;4;0;0;4;0;0;1;3;3;0;2;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0
11091-6388;SUCESSO;0;0;0;0;0;27;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;8;0;0;6;0;3;2;2;0;0;2;0;0;0;0;0;0;5;2;0;1;1;1;0;0;1;0;0;0;0;0;2;1;0;1;10;0;0;0;0;3;0;0;0;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;15;1;0;1;0;0;0;0;9;1;0;6;1;5;4;4;4;0;1;1;0;0;1;0;0;0;1;0;0;0;16;0;0;0;0;0;12;0;0;8;6;5;4;4;4;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;15;0;2;1;0;2;2;2;7;0;0;2;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;4;0;0;0;0;0;0;0;4;0;0;2;2;1;0
11848-6398;insucesso;0;0;0;0;0;17;0;0;0;0;3;1;0;0;1;1;0;0;0;0;0;2;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;4;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;1;0;9;1;1;0;0;0;6;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0
12526-6388;SUCESSO;0;0;0;0;0;9;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;4;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;2;3;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;7;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13005-6398;SUCESSO;0;0;0;0;0;12;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;3;1;0;0;0;0;0;0;1;1;0;0;0;0;0;7;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;13;1;0;0;0;1;0;0;4;0;0;1;1;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
13142-6388;SUCESSO;0;0;0;0;0;49;2;0;0;0;8;0;0;3;1;1;0;0;0;0;0;25;0;0;12;2;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;2;0;0;0;0;0;7;4;1;3;12;3;1;0;1;3;0;2;0;0;4;3;1;0;0;0;0;3;2;0;0;0;0;0;0;23;4;2;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;40;3;0;0;0;0;17;2;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;1;2;0;2;1;0;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;3;3;1;0;2;1;0;4;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;1;0
13179-5714;SUCESSO;1;1;0;0;0;19;1;0;0;0;4;1;0;2;0;0;0;1;0;0;0;4;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;5;0;1;0;1;1;1;0;3;0;0;0;0;0;2;2;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;13;1;0;0;0;2;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;2;0;1;0;0;0;0;0;10;0;3;1;0;3;1;0;3;0;2;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
13420-6398;SUCESSO;0;0;0;0;0;26;2;0;0;0;6;2;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;2;0;1;0;0;0;0;0;0;12;0;1;4;2;1;0;0;1;0;1;1;1;0;0;0;0;0;9;3;2;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;3;0;0;1;1;0;11;2;0;0;1;0;7;0;0;1;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;23;3;1;0;0;1;1;1;6;0;0;0;3;2;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0
13511-6389;SUCESSO;1;1;0;0;1;40;1;0;0;1;6;1;0;2;0;0;0;0;0;0;0;20;0;0;12;2;2;0;0;0;2;0;0;0;0;0;0;0;7;0;2;0;0;0;0;0;1;0;0;3;3;2;8;7;0;0;9;1;0;1;0;2;0;1;0;1;1;1;0;1;0;0;0;2;1;0;0;0;0;0;0;34;5;2;2;0;4;4;0;8;1;0;2;0;0;0;0;0;1;1;0;1;0;3;2;0;0;1;12;0;5;32;0;0;0;0;0;25;2;0;6;0;0;0;0;0;0;0;0;0;0;8;2;2;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;18;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;1;1;1;0;16;0;6;2;1;0;5;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0
13564-6388;insucesso;0;0;0;0;0;30;3;1;0;0;1;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;2;0;0;0;0;1;0;0;0;0;0;3;0;0;3;2;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;5;3;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;2;0;0;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;6;0;0;0;1;0;0;0;0;0;0;0;8;0;0;0;0;0;1;1;1;5;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;3;0;0;3;1;0;0
14034-6398;SUCESSO;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;5;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;2;1;0;0;5;1;2;0;0;0;0;0;7;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
15073-5714;insucesso;1;0;1;1;0;12;0;0;0;0;4;3;1;0;0;0;0;0;0;0;0;6;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15494-5714;SUCESSO;0;0;0;0;0;18;1;0;0;0;3;0;0;0;1;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;7;0;1;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;6;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;3;0;0;0;16;4;0;0;2;0;5;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;1;0;5;4;1;1;0;0;0;0;0;0;25;1;0;0;0;3;2;0;3;0;0;0;2;1;0;0;0;0;0;0;9;0;1;0;5;0;5;2;0;0;0;0;0;0;0;0;0;29;0;0;10;0;4;0;0;3;0;0;0;0;1;0
15669-6398;SUCESSO;0;0;0;0;0;16;1;0;0;0;2;0;0;0;1;1;0;0;0;0;0;4;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0;2;0;0;3;2;2;1;0;0;0;1;1;0;0;0;0;0;0;5;0;0;0;0;0;0;2;4;0;2;2;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;1;5;0;0;4;2;2;2;2;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;5;0;1;0;0;2;2;2;2;0;0;1;1;1;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0
18047-6398;insucesso;0;0;0;0;0;123;2;0;0;0;6;1;0;1;1;1;0;19;9;5;5;14;1;0;9;0;4;2;0;0;2;0;51;45;25;5;13;8;10;1;0;4;1;0;0;0;3;1;0;1;1;1;1;1;0;0;33;2;0;0;0;7;0;1;0;1;2;1;1;7;2;4;0;0;0;26;2;12;4;6;6;74;2;1;0;0;0;0;3;28;2;0;10;1;5;5;2;1;0;4;2;0;0;11;5;1;4;6;5;2;0;82;4;0;2;1;2;59;0;3;23;7;3;3;0;0;0;6;4;1;2;2;18;11;6;2;0;2;1;1;0;64;0;58;33;11;15;9;0;37;1;5;0;3;2;1;0;18;1;4;2;5;1;0;1;0;0;0;0;10;0;0;0;2;0;1;1;1;4;0;4;0;4;4;3;2;0;0;0;0;0;0;0;0;6;0;1;3;2;0;2
18070-6388;SUCESSO;0;0;0;0;0;24;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;11;0;2;3;0;0;0;0;0;1;2;0;0;0;0;0;0;3;0;2;1;1;0;0;0;0;0;0;0;0;0;3;1;0;1;8;0;0;0;0;3;0;0;0;1;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;1;1;3;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;23;1;0;0;0;3;5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;2;0;0;0;0;0;0;0;0;12;0;2;0;0;5;0;0;3;0;0;0;2;1;0;0;1;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
18163-6398;SUCESSO;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;5;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;0;0;0;0;0;6;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18208-6389;insucesso;0;0;0;0;0;17;1;0;0;0;7;0;0;1;1;1;0;0;0;0;0;6;0;0;3;0;3;2;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;6;6;3;0;10;2;0;1;0;2;1;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;0;4;4;0;5;0;0;3;0;2;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;10;1;1;0;0;0;6;0;0;5;3;1;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;0;1;1;1;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18297-6388;insucesso;0;0;0;0;0;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18399-6388;SUCESSO;0;0;0;0;0;9;1;0;1;0;5;2;0;2;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;6;2;1;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18672-6398;SUCESSO;1;1;0;0;17;19;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;11;3;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;3;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;8;2;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;1;1;0;22;16;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0
19254-6389;SUCESSO;1;0;1;0;0;27;0;0;0;0;6;1;0;1;0;0;0;1;1;0;0;8;2;0;6;0;1;1;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;4;0;1;1;1;1;4;4;0;0;9;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;14;1;1;0;0;1;1;0;6;0;0;2;0;1;1;1;1;0;0;0;1;0;2;1;0;0;0;3;0;1;12;2;0;0;1;0;9;0;0;4;2;1;1;1;1;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;1;7;0;1;0;0;1;0;0;2;0;0;0;1;0;0;0;1;0;0;0;7;0;2;0;0;0;2;1;0;1;1;1;1;0;0;3;2;6;0;0;3;0;2;0;0;6;0;0;1;1;3;0
19260-6389;SUCESSO;0;0;0;0;0;21;3;0;1;0;5;1;0;2;0;0;0;0;0;0;0;9;0;4;4;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;1;4;4;1;0;8;2;1;1;0;2;0;1;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;14;4;0;3;0;1;1;0;4;2;0;1;1;1;1;1;0;0;0;0;0;0;3;2;0;0;0;0;0;0;14;0;0;0;0;4;10;1;0;4;1;1;1;1;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;0;0;1;1;0;0
19850-6398;insucesso;0;0;0;0;0;11;1;1;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1;0;0;0;5;0;0;0;0;0;0;0;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;3;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
